CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Exited_Probability,Risk_Label
15641007,Holden,614,France,Female,38,4,72594.0,1,1,1,76042.48,0,0.26001486,Low Risk
15594651,Milani,748,France,Male,38,4,115221.36,1,0,1,70956.75,0,0.05410089,Low Risk
15575146,Jamieson,492,Germany,Male,51,8,117808.74,2,1,1,67311.12,0,0.1993539,Low Risk
15608916,Ndubueze,573,France,Male,40,7,147754.68,1,1,1,110454.46,0,0.07603636,Low Risk
15666297,Abramova,706,Spain,Female,53,3,0.0,3,0,0,88479.02,1,0.99755824,High Risk
15598586,Wetherspoon,680,France,Male,31,10,113292.17,1,1,1,122639.73,0,0.008521413,Low Risk
15665014,Middleton,458,Spain,Male,36,5,0.0,2,1,0,79723.78,0,0.0064980024,Low Risk
15701738,Arcuri,612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1,0.9228093,High Risk
15650591,Calabrese,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1,0.96318984,High Risk
15652667,Hampton,590,France,Male,39,9,0.0,2,1,1,104730.52,0,0.030413812,Low Risk
15679622,Clayton,602,France,Male,35,8,0.0,1,1,1,22499.29,0,0.33621082,Medium Risk
15730150,Otutodilichukwu,540,Spain,Male,37,0,120825.7,1,1,0,28257.89,0,0.17536345,Low Risk
15813192,Chukwuemeka,494,France,Male,25,6,0.0,2,0,1,109988.09,0,0.00068342744,Low Risk
15606554,Douglas,797,France,Male,29,1,0.0,1,0,1,149991.32,0,0.0044152876,Low Risk
15611794,Galloway,526,Germany,Male,61,6,133845.28,2,1,1,45180.8,0,0.090815656,Low Risk
15672357,Sochima,631,Spain,Male,38,7,0.0,2,1,0,181605.85,0,0.029204447,Low Risk
15711759,Wilkins,576,France,Female,29,5,108541.04,1,1,1,126469.09,0,0.039308827,Low Risk
15615296,Rice,405,France,Male,39,10,0.0,1,1,0,160810.85,1,0.9918521,High Risk
15699294,Pope,555,France,Male,30,1,0.0,2,0,0,88146.86,0,0.03844053,Low Risk
15788634,Romani,750,Spain,Female,37,2,113817.06,1,0,0,88333.74,0,0.09161601,Low Risk
15660871,Ch'ang,665,France,Male,28,8,137300.23,1,1,0,90174.83,0,0.1391346,Low Risk
15618258,Chizuoke,640,Spain,Male,37,5,158024.38,1,1,0,81298.09,0,0.28942516,Low Risk
15722535,Ireland,457,France,Female,33,7,127837.54,1,0,1,60013.17,0,0.034049295,Low Risk
15711977,Finch,695,France,Male,36,4,161533.0,1,1,0,100940.91,0,0.26624614,Low Risk
15690169,Meng,645,France,Male,31,7,161171.7,2,1,0,12599.94,1,0.56943023,Medium Risk
15790689,Hibbins,647,Spain,Male,32,9,80958.36,1,1,1,128590.73,0,0.08874937,Low Risk
15665181,Chung,808,Spain,Male,25,7,0.0,2,0,1,23180.37,0,0.00024409175,Low Risk
15633608,Black,641,France,Male,33,2,146193.6,2,1,1,55796.83,1,0.5270313,Medium Risk
15805261,Balashov,700,Spain,Male,29,8,0.0,2,0,1,152097.02,0,0.030997034,Low Risk
15740356,Palmer,660,Germany,Male,26,4,115021.76,1,0,1,162443.05,0,0.15990506,Low Risk
15808223,Lea,615,Spain,Male,41,1,126773.43,1,1,1,55551.26,0,0.08997864,Low Risk
15769980,Singleton,705,Germany,Female,40,3,92889.91,1,1,1,109496.69,0,0.8206321,High Risk
15675450,Burt,718,France,Male,48,9,0.0,2,1,1,72105.63,0,0.037089206,Low Risk
15776494,Siciliano,754,France,Male,61,5,146622.35,1,1,1,41815.22,1,0.2706387,Low Risk
15592412,Sun,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1,0.9303199,High Risk
15777452,Sauve,587,France,Female,46,6,88820.29,1,0,0,70224.34,0,0.5009471,Medium Risk
15692258,Thompson,569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0,0.04479791,Low Risk
15791045,Boni,568,France,Female,38,3,132951.92,1,0,1,124486.28,0,0.07001242,Low Risk
15807889,Wood,634,Germany,Male,74,5,108891.7,1,1,0,10078.02,0,0.14794649,Low Risk
15602043,Buccho,770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0,0.3437923,Medium Risk
15807335,Spencer,676,Spain,Female,64,4,116954.32,1,1,1,91149.48,0,0.076127216,Low Risk
15629985,Eidson,723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1,0.88465196,High Risk
15679453,Hung,614,Germany,Female,39,8,125997.22,1,1,1,128049.34,1,0.897814,High Risk
15637315,Melvin,601,Spain,Female,41,3,0.0,2,1,0,54342.83,0,0.17557713,Low Risk
15691513,Dawkins,592,France,Male,60,9,0.0,4,1,1,13614.01,1,0.99478394,High Risk
15622289,Rizzo,605,Spain,Female,36,9,0.0,2,0,1,35521.63,0,0.020093169,Low Risk
15715184,Capon,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0,0.068025775,Low Risk
15702801,Ts'ao,677,France,Female,29,3,86616.35,1,0,0,91903.9,1,0.66080534,Medium Risk
15719931,Johnstone,850,France,Male,31,8,0.0,2,1,0,178667.7,0,0.028817318,Low Risk
15806081,Fleming,608,Germany,Female,48,2,127924.25,2,1,0,32202.61,0,0.2507914,Low Risk
15796336,Chang,786,Spain,Female,34,9,0.0,2,1,0,117034.32,0,0.0055108625,Low Risk
15647306,Gibbs,777,France,Female,29,9,131240.61,1,1,1,163746.09,1,0.67638296,Medium Risk
15742369,Rita,667,Spain,Male,31,5,0.0,2,1,1,20346.69,0,0.02397282,Low Risk
15655859,Munro,848,Spain,Male,35,5,120046.74,2,1,0,84710.65,0,0.012190078,Low Risk
15675650,Duncan,486,France,Female,39,8,97819.36,1,0,1,120531.31,0,0.08844792,Low Risk
15574119,Okwuadigbo,598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0,0.11150305,Low Risk
15754168,McIntosh,506,France,Female,40,3,0.0,1,1,1,144345.58,0,0.6935278,Medium Risk
15763029,Ch'iu,612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1,0.87578183,High Risk
15765048,Watt,545,France,Male,30,3,0.0,2,1,0,170307.43,0,0.016411968,Low Risk
15786215,Udinese,793,France,Male,56,8,119496.25,2,1,0,29880.99,0,0.31948143,Medium Risk
15707559,Clark,682,France,Female,30,9,0.0,2,1,1,195104.91,0,0.0067491853,Low Risk
15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24,1,0.9995685,High Risk
15687540,Obiuto,684,France,Male,32,9,100249.41,2,0,1,67599.69,0,0.014209208,Low Risk
15787196,T'ien,692,Spain,Male,46,2,0.0,2,1,1,105983.09,0,0.036340445,Low Risk
15670898,McKenzie,740,France,Female,60,5,108028.08,2,0,0,25980.42,1,0.98692816,High Risk
15775433,Tang,666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0,0.0012453331,Low Risk
15700693,Tu,693,France,Male,68,2,0.0,2,1,1,59864.96,0,0.0024580448,Low Risk
15677955,Tsui,757,Germany,Male,33,1,122088.67,1,1,0,42581.09,0,0.40309915,Medium Risk
15570086,Lynch,684,Germany,Male,18,9,90544.0,1,0,1,4777.23,0,0.0033837124,Low Risk
15794875,Hung,691,Spain,Male,35,6,0.0,2,0,1,178038.17,0,0.022612132,Low Risk
15673591,Oluchukwu,842,France,Male,44,3,141252.18,4,0,1,128521.16,1,0.99911267,High Risk
15631756,Tuan,482,France,Female,35,5,147813.05,2,0,0,109029.72,0,0.018650876,Low Risk
15757617,Lewis,735,France,Male,55,6,134140.68,1,1,0,2267.88,0,0.23419216,Low Risk
15612729,Chidiebere,681,France,Female,63,7,0.0,2,1,1,55054.48,0,0.0096126655,Low Risk
15637857,Woolacott,616,France,Female,31,8,0.0,1,0,1,76456.17,0,0.36631897,Medium Risk
15681007,Yen,850,France,Female,35,2,128548.49,4,1,0,75478.95,1,0.99353445,High Risk
15593622,Service,635,France,Male,43,10,122198.21,2,0,1,179144.54,0,0.056285374,Low Risk
15629273,Lin,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1,0.32881767,Medium Risk
15765846,Chuang,820,Spain,Female,31,2,94222.53,1,1,0,103570.8,0,0.03375159,Low Risk
15596013,Akhtar,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1,0.99236625,High Risk
15722473,Faulkner,713,France,Male,41,3,0.0,2,1,0,55772.04,0,0.04564273,Low Risk
15774936,Liang,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1,0.9755089,High Risk
15685640,Dancy,649,France,Female,41,3,130931.83,1,1,1,144808.37,0,0.22227335,Low Risk
15566563,Duigan,777,France,Female,30,4,137851.31,1,1,0,5008.23,1,0.035904035,Low Risk
15768746,McLean,561,France,Male,33,6,0.0,2,0,0,173680.39,0,0.031208426,Low Risk
15689952,Zuyeva,724,Spain,Male,41,5,0.0,1,0,1,115753.94,0,0.5206103,Medium Risk
15725906,Hankinson,665,Spain,Female,51,8,0.0,1,1,1,38928.48,1,0.76909566,High Risk
15634501,Wei,441,France,Male,60,1,140614.15,1,0,1,174381.23,0,0.11076262,Low Risk
15571940,Afamefula,579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0,0.06054733,Low Risk
15741643,Chiang,777,Germany,Male,35,7,122917.69,1,1,1,76169.68,0,0.118796624,Low Risk
15806822,Myers,739,France,Female,36,0,0.0,2,0,0,133465.57,0,0.1481892,Low Risk
15701166,Chinedum,660,France,Male,40,5,131754.11,2,1,1,38761.61,0,0.042523492,Low Risk
15718531,Ukaegbunam,554,France,Female,35,8,0.0,2,1,1,176779.46,0,0.072438985,Low Risk
15628308,Akubundu,850,France,Female,24,6,0.0,2,1,1,13159.9,0,0.0066484236,Low Risk
15585287,Sal,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1,0.91815287,High Risk
15781619,Stevenson,785,France,Female,38,1,0.0,1,1,0,134964.85,1,0.39676946,Medium Risk
15805162,Sutherland,550,France,Male,25,0,0.0,2,1,1,184221.11,0,0.0006015369,Low Risk
15588535,Ts'ao,750,Spain,Female,39,6,0.0,2,0,0,19264.33,0,0.15538818,Low Risk
15775307,Sung,490,Spain,Female,38,3,97266.1,1,1,1,92797.23,0,0.05981483,Low Risk
15777616,Pisani,605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0,0.27044675,Low Risk
15692291,Hs?eh,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1,0.18660276,Low Risk
15680843,Sherrod,675,France,Male,34,8,0.0,2,1,1,184842.21,0,0.0054179044,Low Risk
15606232,Holloway,621,Spain,Female,36,7,116338.68,1,1,1,155743.48,0,0.086127736,Low Risk
15641585,Newton,850,France,Male,40,6,97339.99,1,0,1,88815.25,0,0.035792936,Low Risk
15684358,Kang,711,France,Male,41,3,0.0,2,1,1,193747.57,0,0.015960628,Low Risk
15806389,Walton,549,Germany,Female,55,1,137592.31,2,0,1,116548.02,1,0.8836138,High Risk
15641860,Bradley,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1,0.09624218,Low Risk
15814237,Watkins,627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0,0.037243914,Low Risk
15808780,Tien,850,France,Female,34,2,0.0,2,0,0,51919.04,0,0.011512142,Low Risk
15767064,Davide,614,Spain,Female,36,1,44054.84,1,1,1,73329.08,0,0.3364785,Medium Risk
15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1,0.87207144,High Risk
15613427,Barling,683,Germany,Female,49,7,108797.63,2,0,0,140763.18,0,0.44700727,Medium Risk
15647259,Barnett,643,Spain,Male,35,2,0.0,2,0,0,67979.35,0,0.01834387,Low Risk
15748660,Ellis,561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1,0.98763895,High Risk
15726695,Hsia,601,Spain,Female,20,9,122446.61,2,1,0,86791.9,0,0.027699325,Low Risk
15757473,Chukwujamuike,766,France,Female,27,7,158786.67,2,0,1,47579.25,0,0.042228423,Low Risk
15809509,Venables,699,France,Male,29,3,125689.29,1,1,1,151623.71,0,0.017686384,Low Risk
15715512,Hsia,850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0,0.0033477177,Low Risk
15614168,Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1,0.99668413,High Risk
15679818,Yuan,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1,0.58016837,Medium Risk
15609928,Johnston,850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0,0.2093914,Low Risk
15731246,Hobler,628,Spain,Male,40,10,0.0,2,1,0,103832.58,0,0.018627802,Low Risk
15685243,Jamieson,736,France,Female,63,10,0.0,2,0,1,502.7,0,0.027402865,Low Risk
15638730,Macleod,711,France,Female,21,0,82844.33,2,0,1,1408.68,0,0.0105766645,Low Risk
15697034,Norris,583,Spain,Female,22,2,0.0,2,0,1,5985.36,0,0.00332176,Low Risk
15699225,Pirozzi,757,France,Male,46,0,0.0,2,1,0,37460.05,0,0.07291342,Low Risk
15677387,Folliero,749,Germany,Female,33,10,76692.22,1,0,1,30396.43,0,0.041198663,Low Risk
15759184,Russell,705,France,Male,34,7,117715.84,1,1,0,2498.67,0,0.032535937,Low Risk
15595991,Hsiung,585,France,Male,54,8,87105.32,1,1,1,55346.14,0,0.14128171,Low Risk
15681332,Tate,437,France,Female,43,6,0.0,1,1,0,148330.97,1,0.95509905,High Risk
15756299,Davis,741,France,Female,64,2,69311.16,1,1,1,59237.72,0,0.19080792,Low Risk
15750547,Bair,738,France,Male,26,9,0.0,2,1,1,48644.94,0,0.0019028481,Low Risk
15566380,Drury,586,Spain,Female,33,10,66948.67,2,1,1,140759.03,0,0.010716842,Low Risk
15675963,Padovano,627,France,Female,57,9,0.0,2,1,1,107712.42,0,0.19906569,Low Risk
15674671,Conway,551,Spain,Male,76,2,128410.71,2,1,1,181718.73,0,0.024446897,Low Risk
15621466,Waters,606,Germany,Male,38,3,99897.53,1,0,0,37054.65,0,0.20375314,Low Risk
15607176,Kang,674,France,Male,22,3,0.0,1,1,1,173940.59,0,0.0065048337,Low Risk
15570299,Martin,584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0,0.11213338,Low Risk
15613197,Ugochukwutubelum,590,France,Male,40,8,0.0,2,1,0,62933.03,0,0.0710497,Low Risk
15798885,Burns,585,France,Male,56,4,138227.19,2,1,1,55287.84,0,0.042267323,Low Risk
15714883,Genovese,508,France,Female,25,2,111395.53,1,0,1,48197.06,0,0.0027432223,Low Risk
15604497,Beale,458,Germany,Male,44,7,84386.57,1,1,0,178642.73,0,0.39154413,Medium Risk
15773949,Cherkasova,692,France,Female,36,3,0.0,2,1,1,8282.22,0,0.21028355,Low Risk
15774164,Coles,502,Germany,Male,33,5,174673.65,2,1,0,33300.56,0,0.07350445,Low Risk
15774127,Potter,518,France,Male,46,3,0.0,2,1,0,76515.79,0,0.14634502,Low Risk
15619016,McMinn,660,Germany,Male,46,5,109019.65,2,1,1,33680.56,0,0.4102016,Medium Risk
15795759,Bergamaschi,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1,0.9875844,High Risk
15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,1,0.96932685,High Risk
15717962,Ch'iu,773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0,0.11380256,Low Risk
15691504,Yusupova,619,Germany,Female,52,8,124099.13,1,0,0,23904.52,0,0.48186842,Medium Risk
15693893,Davis,684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0,0.16636293,Low Risk
15672499,Iadanza,635,France,Male,34,3,134692.4,2,1,1,83773.02,0,0.03081339,Low Risk
15750410,Jordan,680,France,Female,25,4,123816.5,1,1,1,90162.35,0,0.01094289,Low Risk
15568904,Kruglova,608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0,0.16817598,Low Risk
15649033,Echezonachukwu,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1,0.9904855,High Risk
15780989,Hajek,579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1,0.87498957,High Risk
15771059,Welch,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0,0.25646922,Low Risk
15687852,Vinogradoff,611,France,Male,30,2,104145.65,1,0,0,159629.64,0,0.008074069,Low Risk
15695280,Hung,532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0,0.09423275,Low Risk
15592751,Okwudiliolisa,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1,0.9950145,High Risk
15598338,Mays,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0,0.051557235,Low Risk
15735784,Gardner,583,France,Male,38,8,0.0,1,1,0,47848.56,0,0.2735512,Low Risk
15629128,Mamelu,774,Germany,Male,42,2,132193.94,2,1,1,162865.52,0,0.07368325,Low Risk
15642870,Ross,677,France,Male,58,9,0.0,1,0,1,168650.4,0,0.16364563,Low Risk
15637977,Barese,542,Germany,Male,25,8,139330.1,1,0,0,54372.37,0,0.19053873,Low Risk
15600792,Swayne,613,Spain,Male,29,0,0.0,2,0,1,133897.32,0,0.021561805,Low Risk
15576131,Phillips,666,France,Male,40,5,0.0,2,1,0,147878.05,0,0.03016781,Low Risk
15686588,Manfrin,777,France,Female,28,2,134571.5,1,0,1,118313.38,0,0.08004337,Low Risk
15761018,Tan,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1,0.6421548,Medium Risk
15616029,Adams,705,France,Male,32,7,0.0,2,1,0,7921.57,0,0.004052815,Low Risk
15761149,Teng,673,France,Female,44,8,133444.97,1,0,1,5708.19,0,0.35819238,Medium Risk
15802758,Chinwendu,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1,0.15430227,Low Risk
15647838,Davison,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1,0.9807597,High Risk
15735968,Hsing,605,France,Male,41,10,0.0,2,0,1,97213.09,0,0.0047078966,Low Risk
15581286,Castro,734,France,Female,40,9,176914.8,1,1,1,12799.23,0,0.18469933,Low Risk
15625445,Parkin,572,France,Female,36,8,68348.18,2,0,1,50400.32,0,0.09203848,Low Risk
15600173,Manna,595,France,Female,33,9,0.0,2,1,1,41447.86,0,0.025495987,Low Risk
15635143,Fennescey,749,France,Male,42,2,56726.83,2,0,1,185543.35,0,0.16184792,Low Risk
15664849,Colon,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1,0.3464005,Medium Risk
15762455,Yeh,624,Spain,Male,33,6,66220.17,1,0,1,170819.01,0,0.19639607,Low Risk
15797165,Bergamaschi,703,France,Male,56,9,0.0,1,0,0,85547.33,1,0.97264546,High Risk
15788189,Matveyeva,665,France,Female,41,8,96147.55,1,1,0,137037.97,0,0.3920221,Medium Risk
15780492,Ignatyeva,648,France,Male,42,4,0.0,2,1,0,19283.14,0,0.024081463,Low Risk
15678497,Lederer,850,Spain,Male,48,2,0.0,1,1,0,169425.3,1,0.9795502,High Risk
15588560,Nwabugwu,569,Germany,Female,32,8,145330.43,1,1,1,132038.65,0,0.042274572,Low Risk
15606003,Abramowitz,566,France,Female,21,3,0.0,2,1,1,3626.47,0,8.772892e-05,Low Risk
15611756,Chapman,537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0,0.4387051,Medium Risk
15789563,Fiorentino,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1,0.597003,Medium Risk
15702416,Cecil,734,France,Male,43,7,107805.67,1,0,0,182505.68,0,0.4323854,Medium Risk
15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1,0.9422836,High Risk
15667633,Allen,612,France,Female,38,1,0.0,2,1,1,9209.21,0,0.20291391,Low Risk
15622774,Kao,648,France,Male,34,0,0.0,1,1,1,167931.81,0,0.015196625,Low Risk
15755416,Hart,557,France,Female,27,3,87739.08,1,1,1,123096.56,0,0.03026807,Low Risk
15769915,Charlton,643,Spain,Female,20,0,133313.34,1,1,1,3965.69,0,0.020177176,Low Risk
15643908,Turnbull,433,France,Female,49,10,0.0,1,1,1,87711.61,0,0.35654733,Medium Risk
15627395,Manners,643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0,0.27421206,Low Risk
15679663,Chiazagomekpere,488,France,Female,36,0,0.0,2,1,0,136675.22,0,0.013666923,Low Risk
15651581,Lavrentyev,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1,0.93620664,High Risk
15596379,Wallace,743,Germany,Male,39,3,119695.75,1,0,1,26136.13,0,0.7631926,High Risk
15746674,Miller,730,France,Female,47,7,0.0,1,1,0,33373.26,1,0.9769776,High Risk
15801256,Bazhenov,746,Spain,Male,49,7,0.0,2,0,1,10096.25,0,0.014376957,Low Risk
15663808,Ifesinachi,666,Germany,Female,59,8,152614.51,2,1,1,188782.3,0,0.50259525,Medium Risk
15598521,Ma,580,Germany,Female,33,7,131647.01,2,0,0,79775.19,0,0.044133127,Low Risk
15621457,Chu,850,France,Male,27,6,96654.72,2,0,0,152740.16,0,0.05635935,Low Risk
15764726,Kerr,563,France,Male,22,3,137583.04,1,0,1,5791.85,0,0.012140608,Low Risk
15646374,Wynne,766,Germany,Female,28,3,62717.84,2,1,1,13182.43,0,0.040190816,Low Risk
15716501,Moon,659,France,Male,32,9,95377.13,1,0,1,187551.24,0,0.07627747,Low Risk
15589948,Disher,607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0,0.06494983,Low Risk
15811343,Cattaneo,644,Germany,Male,35,5,161591.11,3,1,1,63795.62,0,0.9892893,High Risk
15659677,Beluchi,746,France,Male,47,8,142382.03,1,1,1,62086.62,0,0.17587677,Low Risk
15594436,Mazzi,588,Spain,Male,33,2,0.0,2,1,1,12483.56,0,0.13519554,Low Risk
15748995,Ifeajuna,691,Spain,Male,30,9,0.0,2,0,1,10963.04,0,0.01609767,Low Risk
15677062,Howe,666,France,Female,38,6,127043.09,1,1,1,8247.0,0,0.655316,Medium Risk
15697201,Yocum,640,Spain,Female,46,3,0.0,1,1,1,156260.08,0,0.5078001,Medium Risk
15666453,Moore,611,Germany,Female,29,4,78885.88,2,1,1,26927.69,0,0.013741208,Low Risk
15693771,Y?an,651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1,0.7374331,High Risk
15569867,Chinweuba,529,France,Female,29,8,0.0,2,1,0,19842.11,0,0.01978491,Low Risk
15711602,Lowrie,676,France,Female,36,3,91711.59,1,1,1,95393.43,0,0.124099426,Low Risk
15717736,Shen,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0,0.6646595,Medium Risk
15750441,Lavarack,782,France,Male,36,5,81210.72,2,0,1,108003.38,0,0.014488708,Low Risk
15732791,Davide,641,Germany,Male,32,5,122947.92,1,1,1,99154.86,0,0.15993384,Low Risk
15775104,Gomes,697,France,Female,38,1,182065.85,1,1,0,49503.5,0,0.2960683,Low Risk
15757607,Matveyeva,623,France,Male,45,0,0.0,1,1,0,196533.72,1,0.9483949,High Risk
15793070,Fiorentino,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1,0.8195479,High Risk
15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68,1,0.785479,High Risk
15665385,Gibney,657,France,Male,44,6,76495.04,1,1,0,79071.89,0,0.5039855,Medium Risk
15612418,Virgo,744,France,Female,38,9,0.0,2,0,0,20940.76,0,0.13161668,Low Risk
15727138,Kulikova,774,Spain,Male,46,9,0.0,2,1,1,34774.26,0,0.003443221,Low Risk
15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1,0.9629513,High Risk
15776051,Kao,551,France,Female,45,6,0.0,2,1,1,51143.43,0,0.010180612,Low Risk
15616530,Foran,638,France,Male,36,6,188455.19,1,0,0,47031.4,1,0.66692257,Medium Risk
15632344,Jones,792,France,Female,42,0,99045.93,2,1,0,47160.01,0,0.016410727,Low Risk
15744979,Fowler,666,France,Female,36,8,0.0,1,0,1,158666.99,0,0.119996876,Low Risk
15745433,Conti,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,0.030260714,Low Risk
15683657,Stephenson,594,France,Female,31,0,79340.95,1,1,0,78255.86,0,0.12504302,Low Risk
15718572,Willis,600,Germany,Male,57,9,138456.03,2,1,1,103548.25,0,0.2033183,Low Risk
15665783,Ts'ui,565,France,Male,49,7,0.0,2,1,1,89609.26,0,0.013344094,Low Risk
15652782,Chibuzo,678,Germany,Male,48,2,101099.9,2,0,1,193476.04,0,0.09272145,Low Risk
15707025,Fang,648,Spain,Female,31,5,0.0,2,1,1,5199.02,0,0.008588932,Low Risk
15647807,Wyckoff,642,France,Male,40,8,109219.83,1,1,0,52827.51,0,0.31100792,Medium Risk
15718281,Muir,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1,0.8858579,High Risk
15660571,Halpern,668,Spain,Male,43,10,113034.31,1,1,1,100423.88,0,0.027722616,Low Risk
15727857,Flynn,635,Spain,Male,41,1,0.0,2,1,0,175611.5,0,0.0031718987,Low Risk
15639252,Shao,603,Spain,Male,30,6,129548.5,2,1,1,19282.85,0,0.22438264,Low Risk
15628144,Soares,635,France,Female,72,4,74812.84,1,0,1,27448.33,0,0.046332285,Low Risk
15683560,Gallo,642,France,Female,40,7,0.0,2,1,0,183963.34,0,0.047852233,Low Risk
15653275,Lei,785,Spain,Female,54,1,0.0,2,1,0,45113.92,1,0.96021026,High Risk
15622182,Daniels,628,Germany,Female,28,3,153538.13,2,1,0,110776.01,0,0.15103675,Low Risk
15613962,Kenechi,499,France,Female,38,9,0.0,2,0,1,183042.2,0,0.10413358,Low Risk
15618437,Singleton,567,Spain,Male,34,10,0.0,2,0,1,161571.79,0,0.0012889882,Low Risk
15783338,Williams,449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0,0.0190593,Low Risk
15764491,Greece,701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0,0.009320121,Low Risk
15712960,Olisanugo,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0,0.004000008,Low Risk
15688157,Padovano,683,Germany,Female,39,2,47685.47,2,1,1,86019.48,0,0.062078964,Low Risk
15579287,Rossi,581,France,Male,35,4,0.0,2,0,1,86383.82,0,0.014346649,Low Risk
15570931,Grant,620,France,Male,61,5,0.0,1,0,0,31641.52,1,0.99829847,High Risk
